account_id,customer_id,month,end_of_month_balance,num_transactions,num_logins,overdraft_flag
ACC0003258,CUST004031,2024-09,2928.58,12,6,0
ACC0003258,CUST004031,2024-10,3067.51,8,8,0
ACC0003258,CUST004031,2024-11,3090.47,11,8,0
ACC0003258,CUST004031,2024-12,3194.99,9,7,1
ACC0003262,CUST002703,2024-01,2623.5,14,9,0
ACC0003262,CUST002703,2024-02,2702.69,10,8,0
ACC0003262,CUST002703,2024-03,2676.18,17,8,0
ACC0003262,CUST002703,2024-04,2793.43,15,7,0
ACC0003262,CUST002703,2024-05,2923.29,9,7,0
ACC0003262,CUST002703,2024-06,3059.14,19,5,0
ACC0003262,CUST002703,2024-07,3043.78,15,17,0
ACC0003262,CUST002703,2024-08,3054.43,10,9,0
ACC0003262,CUST002703,2024-09,3095.44,15,11,0
ACC0003262,CUST002703,2024-10,3011.33,11,8,0
ACC0003262,CUST002703,2024-11,2989.02,10,13,0
ACC0003262,CUST002703,2024-12,3119.07,11,15,0
ACC0003264,CUST002079,2024-01,7368.07,8,7,0
ACC0003264,CUST002079,2024-02,7505.39,9,10,0
ACC0003264,CUST002079,2024-03,7400.16,9,13,0
ACC0003264,CUST002079,2024-04,7234.03,2,6,0
ACC0003264,CUST002079,2024-05,7556.6,8,8,0
ACC0003264,CUST002079,2024-06,7370.42,13,3,0
ACC0003264,CUST002079,2024-07,7667.68,10,6,0
ACC0003264,CUST002079,2024-08,5932.63,14,11,0
ACC0003264,CUST002079,2024-09,5200.67,4,2,0
ACC0003264,CUST002079,2024-10,3960.96,4,4,0
ACC0003264,CUST002079,2024-11,0.0,0,0,0
ACC0003264,CUST002079,2024-12,0.0,0,0,0
ACC0003265,CUST004320,2024-01,5232.76,17,6,0
ACC0003265,CUST004320,2024-02,5461.17,15,12,0
ACC0003265,CUST004320,2024-03,5579.24,11,3,0
ACC0003265,CUST004320,2024-04,5664.81,14,10,1
ACC0003265,CUST004320,2024-05,5814.0,10,11,0
ACC0003265,CUST004320,2024-06,6103.92,10,8,0
ACC0003265,CUST004320,2024-07,6290.84,6,8,0
ACC0003265,CUST004320,2024-08,6175.78,17,4,0
ACC0003265,CUST004320,2024-09,6092.12,7,11,0
ACC0003265,CUST004320,2024-10,6139.8,13,10,0
ACC0003265,CUST004320,2024-11,6359.37,11,12,0
ACC0003265,CUST004320,2024-12,6265.98,17,9,0
ACC0003267,CUST002218,2024-01,7462.8,14,7,0
ACC0003267,CUST002218,2024-02,7809.25,12,10,0
ACC0003267,CUST002218,2024-03,7869.94,10,5,0
ACC0003267,CUST002218,2024-04,8008.86,9,6,0
ACC0003267,CUST002218,2024-05,8329.27,10,7,0
ACC0003267,CUST002218,2024-06,8566.76,7,7,0
ACC0003267,CUST002218,2024-07,8547.77,8,7,0
ACC0003267,CUST002218,2024-08,8296.26,18,7,0
ACC0003267,CUST002218,2024-09,8470.67,18,9,0
ACC0003267,CUST002218,2024-10,8305.41,10,6,0
ACC0003267,CUST002218,2024-11,8653.89,14,8,1
ACC0003267,CUST002218,2024-12,9013.25,16,5,0
ACC0003268,CUST001018,2024-01,3115.07,11,5,0
ACC0003268,CUST001018,2024-02,3174.55,13,10,0
ACC0003268,CUST001018,2024-03,3233.71,10,7,0
ACC0003268,CUST001018,2024-04,3175.23,9,6,0
ACC0003268,CUST001018,2024-05,3172.54,9,10,0
ACC0003268,CUST001018,2024-06,3098.9,18,9,1
ACC0003268,CUST001018,2024-07,3066.92,15,15,0
ACC0003268,CUST001018,2024-08,3188.64,13,7,0
ACC0003268,CUST001018,2024-09,3327.87,13,6,0
ACC0003268,CUST001018,2024-10,3477.6,15,13,0
ACC0003268,CUST001018,2024-11,3495.41,9,8,0
ACC0003268,CUST001018,2024-12,3647.34,13,8,0
ACC0003270,CUST000558,2024-01,8434.07,8,7,0
ACC0003270,CUST000558,2024-02,8771.43,12,11,0
ACC0003270,CUST000558,2024-03,8801.36,7,11,0
ACC0003270,CUST000558,2024-04,9165.79,21,8,0
ACC0003270,CUST000558,2024-05,9356.94,15,7,0
ACC0003270,CUST000558,2024-06,9215.23,13,9,0
ACC0003270,CUST000558,2024-07,9582.14,16,7,0
ACC0003270,CUST000558,2024-08,9418.87,11,6,0
ACC0003270,CUST000558,2024-09,9376.25,8,11,0
ACC0003270,CUST000558,2024-10,9100.61,16,3,0
ACC0003270,CUST000558,2024-11,9071.76,14,6,1
ACC0003270,CUST000558,2024-12,9524.25,13,5,0
ACC0003273,CUST004962,2024-01,5649.26,12,13,0
ACC0003273,CUST004962,2024-02,5688.22,12,8,0
ACC0003273,CUST004962,2024-03,5747.09,10,11,0
ACC0003273,CUST004962,2024-04,5623.45,5,8,0
ACC0003273,CUST004962,2024-05,5484.77,18,3,0
ACC0003273,CUST004962,2024-06,5469.93,12,5,0
ACC0003273,CUST004962,2024-07,5352.65,9,11,0
ACC0003273,CUST004962,2024-08,5447.99,14,9,0
ACC0003273,CUST004962,2024-09,5621.45,5,10,0
ACC0003273,CUST004962,2024-10,5792.44,14,7,0
ACC0003273,CUST004962,2024-11,5975.13,17,10,0
ACC0003273,CUST004962,2024-12,5877.93,18,6,0
ACC0003277,CUST001208,2024-01,6805.16,12,6,0
ACC0003277,CUST001208,2024-02,6863.31,13,11,0
ACC0003277,CUST001208,2024-03,7152.31,6,6,0
ACC0003277,CUST001208,2024-04,7231.71,6,9,0
ACC0003277,CUST001208,2024-05,7339.07,15,8,0
ACC0003277,CUST001208,2024-06,7652.81,10,4,1
ACC0003277,CUST001208,2024-07,7748.57,12,4,0
ACC0003277,CUST001208,2024-08,7859.88,9,9,0
ACC0003277,CUST001208,2024-09,7692.17,10,9,0
ACC0003277,CUST001208,2024-10,8075.85,13,11,0
ACC0003277,CUST001208,2024-11,7968.73,10,12,0
ACC0003277,CUST001208,2024-12,8220.03,6,12,0
ACC0003278,CUST002074,2024-01,3243.02,10,11,0
ACC0003278,CUST002074,2024-02,3361.29,9,7,0
ACC0003278,CUST002074,2024-03,3461.83,11,6,0
ACC0003278,CUST002074,2024-04,3483.33,9,9,0
ACC0003278,CUST002074,2024-05,3485.11,18,4,0
ACC0003278,CUST002074,2024-06,3594.3,12,8,0
ACC0003278,CUST002074,2024-07,3516.82,16,3,0
ACC0003278,CUST002074,2024-08,3534.52,18,9,0
ACC0003278,CUST002074,2024-09,3485.24,12,14,0
ACC0003278,CUST002074,2024-10,3503.31,9,10,0
ACC0003278,CUST002074,2024-11,3595.04,12,11,0
ACC0003278,CUST002074,2024-12,3767.42,6,5,0
ACC0003282,CUST003353,2024-01,8865.77,14,10,0
ACC0003282,CUST003353,2024-02,8667.9,13,7,1
ACC0003282,CUST003353,2024-03,8724.08,15,5,0
ACC0003282,CUST003353,2024-04,7950.47,13,11,0
ACC0003282,CUST003353,2024-05,6643.4,1,3,0
ACC0003282,CUST003353,2024-06,6033.25,4,0,1
ACC0003282,CUST003353,2024-07,0.0,0,0,0
ACC0003282,CUST003353,2024-08,0.0,0,0,0
ACC0003282,CUST003353,2024-09,0.0,0,0,0
ACC0003282,CUST003353,2024-10,0.0,0,0,0
ACC0003282,CUST003353,2024-11,0.0,0,0,0
ACC0003282,CUST003353,2024-12,0.0,0,0,0
ACC0003283,CUST002582,2024-01,6849.05,8,6,0
ACC0003283,CUST002582,2024-02,6769.45,8,11,0
ACC0003283,CUST002582,2024-03,6977.44,16,3,0
ACC0003283,CUST002582,2024-04,6926.18,7,9,0
ACC0003283,CUST002582,2024-05,6810.98,10,9,0
ACC0003283,CUST002582,2024-06,6752.87,6,10,0
ACC0003283,CUST002582,2024-07,6658.23,13,9,0
ACC0003283,CUST002582,2024-08,6778.1,14,9,0
ACC0003283,CUST002582,2024-09,6780.71,9,8,0
ACC0003283,CUST002582,2024-10,6651.46,15,3,0
ACC0003283,CUST002582,2024-11,6535.17,13,5,0
ACC0003283,CUST002582,2024-12,6794.1,14,7,0
ACC0003286,CUST001511,2024-01,684.99,9,11,0
ACC0003286,CUST001511,2024-02,684.34,14,13,0
ACC0003286,CUST001511,2024-03,712.42,12,12,0
ACC0003286,CUST001511,2024-04,697.4,10,6,0
ACC0003286,CUST001511,2024-05,705.54,7,6,0
ACC0003286,CUST001511,2024-06,703.84,10,5,0
ACC0003286,CUST001511,2024-07,718.49,16,8,0
ACC0003286,CUST001511,2024-08,715.97,9,7,0
ACC0003286,CUST001511,2024-09,740.36,16,10,0
ACC0003286,CUST001511,2024-10,757.42,11,12,0
ACC0003286,CUST001511,2024-11,760.58,10,8,0
ACC0003286,CUST001511,2024-12,760.13,5,7,0
ACC0003288,CUST001814,2024-01,6710.71,13,8,0
ACC0003288,CUST001814,2024-02,6738.13,11,8,0
ACC0003288,CUST001814,2024-03,6954.07,10,9,0
ACC0003288,CUST001814,2024-04,6788.69,8,9,0
ACC0003288,CUST001814,2024-05,6963.57,6,4,0
ACC0003288,CUST001814,2024-06,7229.09,16,6,0
ACC0003288,CUST001814,2024-07,7415.03,15,8,0
ACC0003288,CUST001814,2024-08,7396.08,11,10,0
ACC0003288,CUST001814,2024-09,7256.51,13,7,0
ACC0003288,CUST001814,2024-10,7151.4,13,10,0
ACC0003288,CUST001814,2024-11,7066.93,15,8,0
ACC0003288,CUST001814,2024-12,6940.94,12,7,0
ACC0003292,CUST001685,2024-01,13313.72,15,5,0
ACC0003292,CUST001685,2024-02,12982.17,10,5,0
ACC0003292,CUST001685,2024-03,13371.26,5,8,0
ACC0003292,CUST001685,2024-04,13367.84,17,6,0
ACC0003292,CUST001685,2024-05,13381.18,14,11,0
ACC0003292,CUST001685,2024-06,13667.99,16,6,0
ACC0003292,CUST001685,2024-07,14002.78,9,11,0
ACC0003292,CUST001685,2024-08,14197.69,11,10,0
ACC0003292,CUST001685,2024-09,14500.79,7,8,0
ACC0003292,CUST001685,2024-10,14077.39,7,10,0
ACC0003292,CUST001685,2024-11,14206.63,8,9,0
ACC0003292,CUST001685,2024-12,14226.16,6,4,0
ACC0003294,CUST000246,2024-01,504.72,11,8,0
ACC0003294,CUST000246,2024-02,492.03,17,10,0
ACC0003294,CUST000246,2024-03,407.38,14,4,0
ACC0003294,CUST000246,2024-04,367.62,2,2,0
ACC0003294,CUST000246,2024-05,280.38,5,3,0
ACC0003294,CUST000246,2024-06,0.0,0,0,0
ACC0003294,CUST000246,2024-07,0.0,0,0,0
ACC0003294,CUST000246,2024-08,0.0,0,0,0
ACC0003294,CUST000246,2024-09,0.0,0,0,0
ACC0003294,CUST000246,2024-10,0.0,0,0,0
ACC0003294,CUST000246,2024-11,0.0,0,0,0
ACC0003294,CUST000246,2024-12,0.0,0,0,0
ACC0003295,CUST001164,2024-01,1810.75,17,2,0
ACC0003295,CUST001164,2024-02,1771.17,9,4,0
ACC0003295,CUST001164,2024-03,1760.47,11,8,1
ACC0003295,CUST001164,2024-04,1712.7,15,5,0
ACC0003295,CUST001164,2024-05,1771.04,9,14,0
ACC0003295,CUST001164,2024-06,1754.39,16,15,0
ACC0003295,CUST001164,2024-07,1833.44,11,7,0
ACC0003295,CUST001164,2024-08,1844.11,18,4,0
ACC0003295,CUST001164,2024-09,1881.01,14,7,0
ACC0003295,CUST001164,2024-10,1961.59,7,7,0
ACC0003295,CUST001164,2024-11,1964.13,13,7,0
ACC0003295,CUST001164,2024-12,1925.53,10,9,0
ACC0003299,CUST004382,2024-01,1275.75,14,6,0
ACC0003299,CUST004382,2024-02,1265.85,11,15,0
ACC0003299,CUST004382,2024-03,1244.08,10,7,0
ACC0003299,CUST004382,2024-04,1270.1,14,11,0
ACC0003299,CUST004382,2024-05,1264.07,11,8,0
ACC0003299,CUST004382,2024-06,1234.6,9,7,0
ACC0003299,CUST004382,2024-07,1204.32,14,9,0
ACC0003299,CUST004382,2024-08,1238.73,14,4,0
ACC0003299,CUST004382,2024-09,1206.49,9,6,0
ACC0003299,CUST004382,2024-10,1204.7,20,6,0
ACC0003299,CUST004382,2024-11,1203.59,13,8,0
ACC0003299,CUST004382,2024-12,1192.4,11,5,0
ACC0003300,CUST000267,2024-01,7608.4,8,9,0
ACC0003300,CUST000267,2024-02,7813.43,11,13,0
ACC0003300,CUST000267,2024-03,8116.89,11,9,0
ACC0003300,CUST000267,2024-04,7944.03,10,8,0
ACC0003300,CUST000267,2024-05,8189.2,12,12,0
ACC0003300,CUST000267,2024-06,8558.83,14,5,0
ACC0003300,CUST000267,2024-07,8750.71,6,6,0
ACC0003300,CUST000267,2024-08,8926.34,8,10,0
ACC0003300,CUST000267,2024-09,9058.88,12,8,0
ACC0003300,CUST000267,2024-10,9327.33,12,7,0
ACC0003300,CUST000267,2024-11,9651.77,11,7,0
ACC0003300,CUST000267,2024-12,10030.31,11,5,0
ACC0003302,CUST003216,2024-01,5867.81,14,9,0
ACC0003302,CUST003216,2024-02,5986.64,19,7,0
ACC0003302,CUST003216,2024-03,6084.43,9,4,0
ACC0003302,CUST003216,2024-04,5966.73,12,9,0
ACC0003302,CUST003216,2024-05,6150.24,15,9,0
ACC0003302,CUST003216,2024-06,6288.66,9,11,0
ACC0003302,CUST003216,2024-07,6552.57,10,10,0
ACC0003302,CUST003216,2024-08,6795.84,10,10,0
ACC0003302,CUST003216,2024-09,7034.77,11,4,0
ACC0003302,CUST003216,2024-10,6824.86,14,14,0
ACC0003302,CUST003216,2024-11,6902.83,15,10,0
ACC0003302,CUST003216,2024-12,7104.15,6,6,0
ACC0003305,CUST001115,2024-01,5526.99,9,7,0
ACC0003305,CUST001115,2024-02,5379.42,12,10,0
ACC0003305,CUST001115,2024-03,5571.56,11,7,1
ACC0003305,CUST001115,2024-04,5732.53,12,7,0
ACC0003305,CUST001115,2024-05,5741.17,9,7,0
ACC0003305,CUST001115,2024-06,5663.55,9,9,0
ACC0003305,CUST001115,2024-08,5889.86,13,7,0
ACC0003305,CUST001115,2024-09,6105.01,17,11,1
ACC0003305,CUST001115,2024-10,6288.1,22,7,0
ACC0003305,CUST001115,2024-11,6544.11,17,8,0
ACC0003305,CUST001115,2024-12,6619.14,9,5,0
ACC0003306,CUST000064,2024-01,4235.38,16,9,0
ACC0003306,CUST000064,2024-02,4229.13,13,12,0
ACC0003306,CUST000064,2024-03,4377.65,5,8,0
ACC0003306,CUST000064,2024-04,4301.89,16,5,0
ACC0003306,CUST000064,2024-05,4228.1,16,9,0
ACC0003306,CUST000064,2024-06,4312.99,12,14,0
ACC0003306,CUST000064,2024-07,4233.45,11,10,0
ACC0003306,CUST000064,2024-08,4401.09,13,6,0
ACC0003306,CUST000064,2024-09,4572.23,10,7,0
ACC0003306,CUST000064,2024-10,4721.65,9,3,0
ACC0003306,CUST000064,2024-11,4851.67,14,8,0
ACC0003306,CUST000064,2024-12,4980.31,16,10,0
ACC0003309,CUST002527,2024-01,4601.21,11,13,0
ACC0003309,CUST002527,2024-02,4464.79,10,9,0
ACC0003309,CUST002527,2024-03,4406.09,11,7,0
ACC0003309,CUST002527,2024-04,3819.77,13,4,1
ACC0003309,CUST002527,2024-05,2875.21,3,5,0
ACC0003309,CUST002527,2024-06,2306.98,7,0,0
ACC0003309,CUST002527,2024-07,0.0,0,0,0
ACC0003309,CUST002527,2024-08,0.0,0,0,0
ACC0003309,CUST002527,2024-09,0.0,0,0,0
ACC0003309,CUST002527,2024-10,0.0,0,0,0
ACC0003309,CUST002527,2024-11,0.0,0,0,0
ACC0003309,CUST002527,2024-12,0.0,0,0,0
ACC0003310,CUST002656,2024-01,382.51,6,6,0
ACC0003310,CUST002656,2024-02,287.97,3,2,0
ACC0003310,CUST002656,2024-03,224.86,4,2,1
ACC0003310,CUST002656,2024-04,0.0,0,0,0
ACC0003310,CUST002656,2024-05,0.0,0,0,0
ACC0003310,CUST002656,2024-06,0.0,0,0,0
ACC0003310,CUST002656,2024-07,0.0,0,0,0
ACC0003310,CUST002656,2024-08,0.0,0,0,0
ACC0003310,CUST002656,2024-09,0.0,0,0,0
ACC0003310,CUST002656,2024-10,0.0,0,0,0
ACC0003310,CUST002656,2024-11,0.0,0,0,0
ACC0003310,CUST002656,2024-12,0.0,0,0,0
ACC0003312,CUST002221,2024-01,9632.47,15,8,0
ACC0003312,CUST002221,2024-02,9918.24,16,6,0
ACC0003312,CUST002221,2024-03,10348.37,12,11,0
ACC0003312,CUST002221,2024-04,10211.19,13,3,1
ACC0003312,CUST002221,2024-05,10108.86,12,8,0
ACC0003312,CUST002221,2024-06,10347.36,12,12,0
ACC0003312,CUST002221,2024-07,10160.11,11,6,0
ACC0003312,CUST002221,2024-08,10574.29,8,4,0
ACC0003312,CUST002221,2024-09,10268.36,8,4,0
ACC0003312,CUST002221,2024-10,10280.94,14,8,0
ACC0003312,CUST002221,2024-11,10645.23,14,6,0
ACC0003312,CUST002221,2024-12,10709.49,8,14,0
ACC0003313,CUST002826,2024-01,7477.88,16,7,0
ACC0003313,CUST002826,2024-02,7710.67,11,9,0
ACC0003313,CUST002826,2024-03,8093.46,10,12,0
ACC0003313,CUST002826,2024-04,8398.02,9,7,0
ACC0003313,CUST002826,2024-05,8222.33,9,11,0
ACC0003313,CUST002826,2024-06,8146.98,11,8,0
ACC0003313,CUST002826,2024-07,8287.6,7,2,0
ACC0003313,CUST002826,2024-08,8270.76,7,7,0
ACC0003313,CUST002826,2024-09,8225.46,17,6,1
ACC0003313,CUST002826,2024-10,8048.76,14,7,0
ACC0003313,CUST002826,2024-11,7813.28,11,7,0
ACC0003313,CUST002826,2024-12,7998.75,16,13,0
ACC0003315,CUST003092,2024-01,9672.83,15,4,0
ACC0003315,CUST003092,2024-02,9660.53,10,2,0
ACC0003315,CUST003092,2024-03,9551.44,10,6,0
ACC0003315,CUST003092,2024-04,9838.35,18,6,0
ACC0003315,CUST003092,2024-05,9892.49,13,8,0
ACC0003315,CUST003092,2024-06,10056.37,10,3,0
ACC0003315,CUST003092,2024-07,9804.93,8,11,1
ACC0003315,CUST003092,2024-08,10261.27,9,10,0
ACC0003315,CUST003092,2024-09,10441.89,14,8,0
ACC0003315,CUST003092,2024-10,10644.98,18,7,0
ACC0003315,CUST003092,2024-11,10932.88,6,6,0
ACC0003315,CUST003092,2024-12,11425.04,15,9,0
ACC0003318,CUST003160,2024-01,5557.74,11,5,0
ACC0003318,CUST003160,2024-02,5654.07,8,10,0
ACC0003318,CUST003160,2024-03,5541.89,14,7,0
ACC0003318,CUST003160,2024-04,5707.9,11,2,0
ACC0003318,CUST003160,2024-05,5630.27,15,10,0
ACC0003318,CUST003160,2024-06,5700.21,13,6,0
ACC0003318,CUST003160,2024-07,5722.55,8,8,0
ACC0003318,CUST003160,2024-08,5652.85,7,12,0
ACC0003318,CUST003160,2024-09,5614.43,12,6,1
ACC0003318,CUST003160,2024-10,5886.24,10,10,0
ACC0003318,CUST003160,2024-11,5808.6,14,6,0
ACC0003318,CUST003160,2024-12,5995.72,10,8,0
ACC0003319,CUST003361,2024-01,7572.05,16,8,0
ACC0003319,CUST003361,2024-02,7484.39,13,6,0
ACC0003319,CUST003361,2024-03,7580.07,16,8,0
ACC0003319,CUST003361,2024-04,7424.0,10,7,0
ACC0003319,CUST003361,2024-05,7330.17,17,10,0
ACC0003319,CUST003361,2024-06,7648.53,15,11,0
ACC0003319,CUST003361,2024-07,7868.21,12,8,0
ACC0003319,CUST003361,2024-08,7741.35,10,9,0
ACC0003319,CUST003361,2024-09,7650.99,12,9,0
ACC0003319,CUST003361,2024-10,7964.26,3,11,0
ACC0003319,CUST003361,2024-11,8135.53,12,13,0
ACC0003319,CUST003361,2024-12,8275.83,8,8,0
ACC0003320,CUST003962,2024-01,4233.66,16,8,0
ACC0003320,CUST003962,2024-02,4164.06,10,8,0
ACC0003320,CUST003962,2024-03,4183.83,8,10,0
ACC0003320,CUST003962,2024-04,4316.42,9,5,0
ACC0003320,CUST003962,2024-05,4416.17,11,7,0
ACC0003320,CUST003962,2024-06,4563.15,20,6,0
ACC0003320,CUST003962,2024-07,4512.14,14,13,0
ACC0003320,CUST003962,2024-08,4568.24,7,3,1
ACC0003320,CUST003962,2024-09,4685.61,13,12,0
ACC0003320,CUST003962,2024-10,4655.66,16,5,0
ACC0003320,CUST003962,2024-11,4794.42,12,13,0
ACC0003320,CUST003962,2024-12,4770.82,14,7,0
ACC0003322,CUST002314,2024-01,8243.95,11,11,0
ACC0003322,CUST002314,2024-02,8520.99,10,10,0
ACC0003322,CUST002314,2024-03,8449.54,14,12,0
ACC0003322,CUST002314,2024-04,8247.47,13,13,0
ACC0003322,CUST002314,2024-05,8341.44,16,7,1
ACC0003322,CUST002314,2024-06,8637.59,8,6,0
ACC0003322,CUST002314,2024-07,8894.95,13,6,0
ACC0003322,CUST002314,2024-08,7147.15,8,3,0
ACC0003322,CUST002314,2024-09,5742.0,1,4,0
ACC0003322,CUST002314,2024-10,4690.51,2,0,0
ACC0003322,CUST002314,2024-11,0.0,0,0,0
ACC0003322,CUST002314,2024-12,0.0,0,0,0
ACC0003323,CUST002112,2024-01,6218.09,11,7,0
ACC0003323,CUST002112,2024-02,6358.22,21,7,0
ACC0003323,CUST002112,2024-03,6207.22,9,7,0
ACC0003323,CUST002112,2024-04,6156.43,12,9,0
ACC0003323,CUST002112,2024-05,6167.71,7,7,0
ACC0003323,CUST002112,2024-06,6099.05,12,8,0
ACC0003323,CUST002112,2024-07,6038.49,9,10,0
ACC0003323,CUST002112,2024-08,5866.77,11,6,0
ACC0003323,CUST002112,2024-09,6116.44,16,5,0
ACC0003323,CUST002112,2024-10,6348.08,10,12,0
ACC0003323,CUST002112,2024-11,6287.93,14,4,0
ACC0003323,CUST002112,2024-12,6408.67,13,8,0
ACC0003324,CUST003266,2024-01,7200.87,11,11,1
ACC0003324,CUST003266,2024-02,7043.85,6,8,0
ACC0003324,CUST003266,2024-03,7079.63,7,7,0
ACC0003324,CUST003266,2024-04,6944.06,14,9,0
ACC0003324,CUST003266,2024-05,5255.62,11,10,0
ACC0003324,CUST003266,2024-06,4196.68,6,1,0
ACC0003324,CUST003266,2024-07,3370.1,5,0,0
ACC0003324,CUST003266,2024-08,0.0,0,0,0
ACC0003324,CUST003266,2024-10,0.0,0,0,0
ACC0003324,CUST003266,2024-11,0.0,0,0,0
ACC0003324,CUST003266,2024-12,0.0,0,0,0
ACC0003325,CUST002331,2024-01,7011.91,2,1,0
ACC0003325,CUST002331,2024-02,0.0,0,0,0
ACC0003325,CUST002331,2024-03,0.0,0,0,0
ACC0003325,CUST002331,2024-04,0.0,0,0,0
ACC0003325,CUST002331,2024-05,0.0,0,0,0
ACC0003325,CUST002331,2024-06,0.0,0,0,0
ACC0003325,CUST002331,2024-07,0.0,0,0,0
ACC0003325,CUST002331,2024-08,0.0,0,0,0
ACC0003325,CUST002331,2024-09,0.0,0,0,0
ACC0003325,CUST002331,2024-10,0.0,0,0,0
ACC0003325,CUST002331,2024-11,0.0,0,0,0
ACC0003325,CUST002331,2024-12,0.0,0,0,0
ACC0003328,CUST001238,2024-01,2321.11,9,4,0
ACC0003328,CUST001238,2024-02,2299.9,15,6,0
ACC0003328,CUST001238,2024-03,2304.21,14,5,0
ACC0003328,CUST001238,2024-04,2250.4,15,14,0
ACC0003328,CUST001238,2024-05,2354.81,14,6,0
ACC0003328,CUST001238,2024-06,2288.83,12,6,0
ACC0003328,CUST001238,2024-07,2255.69,8,12,0
ACC0003328,CUST001238,2024-08,2248.08,13,5,0
ACC0003328,CUST001238,2024-09,2334.45,14,6,0
ACC0003328,CUST001238,2024-10,2438.89,12,7,0
ACC0003328,CUST001238,2024-11,2479.2,15,14,0
ACC0003328,CUST001238,2024-12,2574.01,15,8,0
ACC0003329,CUST000104,2024-01,6584.94,12,5,0
ACC0003329,CUST000104,2024-02,6421.3,10,8,0
ACC0003329,CUST000104,2024-03,6592.98,9,11,0
ACC0003329,CUST000104,2024-04,6800.89,11,11,0
ACC0003329,CUST000104,2024-05,6997.89,2,7,0
ACC0003329,CUST000104,2024-06,7173.08,14,7,0
ACC0003329,CUST000104,2024-07,7367.53,10,5,0
ACC0003329,CUST000104,2024-08,7479.64,6,8,0
ACC0003329,CUST000104,2024-09,7622.32,13,8,0
ACC0003329,CUST000104,2024-10,7463.79,17,5,0
ACC0003329,CUST000104,2024-11,7436.33,12,5,0
ACC0003329,CUST000104,2024-12,7541.2,14,8,1
ACC0003330,CUST002708,2024-01,4816.78,9,8,0
ACC0003330,CUST002708,2024-02,4707.88,9,6,0
ACC0003330,CUST002708,2024-03,4628.49,12,7,0
ACC0003330,CUST002708,2024-04,3729.06,15,7,0
ACC0003330,CUST002708,2024-05,3127.25,4,1,0
ACC0003330,CUST002708,2024-06,2577.03,4,1,0
ACC0003330,CUST002708,2024-07,0.0,0,0,0
ACC0003330,CUST002708,2024-08,0.0,0,0,0
ACC0003330,CUST002708,2024-09,0.0,0,0,0
ACC0003330,CUST002708,2024-10,0.0,0,0,0
ACC0003330,CUST002708,2024-11,0.0,0,0,0
ACC0003330,CUST002708,2024-12,0.0,0,0,0
ACC0003331,CUST000273,2024-01,2450.37,11,2,0
ACC0003331,CUST000273,2024-02,2561.36,18,6,0
ACC0003331,CUST000273,2024-03,2574.74,20,13,0
ACC0003331,CUST000273,2024-04,2578.98,4,8,0
ACC0003331,CUST000273,2024-05,2665.45,12,5,0
ACC0003331,CUST000273,2024-06,2641.9,14,12,0
ACC0003331,CUST000273,2024-07,2636.99,11,6,0
ACC0003331,CUST000273,2024-08,2687.17,10,3,0
ACC0003331,CUST000273,2024-09,2794.92,12,7,0
ACC0003331,CUST000273,2024-10,2900.55,17,12,0
ACC0003331,CUST000273,2024-11,2916.31,15,13,0
ACC0003331,CUST000273,2024-12,2961.16,8,11,0
ACC0003334,CUST000509,2024-01,9006.41,9,12,0
ACC0003334,CUST000509,2024-02,9284.97,12,12,0
ACC0003334,CUST000509,2024-03,9658.27,12,8,0
ACC0003334,CUST000509,2024-04,9987.58,9,6,0
ACC0003334,CUST000509,2024-05,9801.7,12,9,0
ACC0003334,CUST000509,2024-06,9732.04,8,10,0
ACC0003334,CUST000509,2024-07,9751.28,14,5,0
ACC0003334,CUST000509,2024-08,10129.6,17,8,0
ACC0003334,CUST000509,2024-09,9951.19,13,5,0
ACC0003334,CUST000509,2024-10,9979.2,11,4,0
ACC0003334,CUST000509,2024-11,10002.01,9,6,0
ACC0003334,CUST000509,2024-12,10200.08,6,9,0
ACC0003336,CUST002281,2024-01,7309.56,15,11,0
ACC0003336,CUST002281,2024-02,7294.73,10,4,0
ACC0003336,CUST002281,2024-03,7099.25,9,8,0
ACC0003336,CUST002281,2024-04,7292.63,11,9,0
ACC0003336,CUST002281,2024-05,7543.71,8,15,0
ACC0003336,CUST002281,2024-06,7466.23,11,9,0
ACC0003336,CUST002281,2024-07,7292.71,11,7,0
ACC0003336,CUST002281,2024-08,7109.44,14,6,0
ACC0003336,CUST002281,2024-09,7410.09,16,10,0
ACC0003336,CUST002281,2024-10,7545.31,14,11,0
ACC0003336,CUST002281,2024-11,7472.63,7,5,0
ACC0003336,CUST002281,2024-12,7512.14,18,11,0
ACC0003337,CUST004994,2024-01,1491.09,16,4,0
ACC0003337,CUST004994,2024-02,1510.78,8,13,0
ACC0003337,CUST004994,2024-03,1508.52,10,9,0
ACC0003337,CUST004994,2024-04,1547.28,10,5,0
ACC0003337,CUST004994,2024-05,1599.48,7,12,0
ACC0003337,CUST004994,2024-06,1618.08,15,9,0
ACC0003337,CUST004994,2024-07,1572.4,15,6,0
ACC0003337,CUST004994,2024-08,1647.63,13,8,0
ACC0003337,CUST004994,2024-09,1717.96,14,14,0
ACC0003337,CUST004994,2024-10,1666.6,8,9,0
ACC0003337,CUST004994,2024-11,1642.17,15,6,0
ACC0003337,CUST004994,2024-12,1621.99,12,7,0
ACC0003338,CUST001730,2024-01,5298.2,13,14,0
